Mach,CD Power-On
11.64,0.103102845409754
11.65,0.103083888193559
11.66,0.103064972225821
11.67,0.103046084077151
11.68,0.103027236248311
11.69,0.103008417488415
11.7,0.10298963866874
11.71,0.102970885505718
11.72,0.102952170545149
11.73,0.102933498434686
11.74,0.102914854896929
11.75,0.102896255402238
11.76,0.102877679373462
11.77,0.10285913953618
11.78,0.102840639158304
11.79,0.102822161997237
11.8,0.102803728435038
11.81,0.102785334038207
11.82,0.102766965470468
11.83,0.102748623333092
11.84,0.10273032889926
11.85,0.102712052990576
11.86,0.102693828924996
11.87,0.10267562738001
11.88,0.102657455965615
11.89,0.102639320481124
11.9,0.102621222675528
11.91,0.102603154391283
11.92,0.10258512134363
11.93,0.102567115628367
11.94,0.102549159283306
11.95,0.102531218545533
11.96,0.10251331372699
11.97,0.102495446124376
11.98,0.102477605501136
11.99,0.102459803972589
12.0,0.102442025692329
12.01,0.102424284803719
12.02,0.102406582813241
12.03,0.102388905730489
12.04,0.102371253581509
12.05,0.102353639212716
12.06,0.102336062639814
12.07,0.102318510117796
12.08,0.102300995462566
12.09,0.102283504938777
12.1,0.102266052351996
12.11,0.102248626179944
12.12,0.102231230998476
12.13,0.102213877668639
12.14,0.102196538841037
12.15,0.102179244113211
12.16,0.10216197397183
12.17,0.102144742583255
12.18,0.10212753303417
12.19,0.102110353536467
12.2,0.102093205741936
12.21,0.102076093254903
12.22,0.102059016907132
12.23,0.102041955355649
12.24,0.102024927429922
12.25,0.102007937148524
12.26,0.101990972141136
12.27,0.101974040856911
12.28,0.101957132318008
12.29,0.101940261544566
12.3,0.101923425201316
12.31,0.101906602688963
12.32,0.101889824240838
12.33,0.101873061303407
12.34,0.101856342499019
12.35,0.101839638447561
12.36,0.101822977215386
12.37,0.101806339203408
12.38,0.101789729827391
12.39,0.101773150746257
12.4,0.101756597581481
12.41,0.101740079363317
12.42,0.101723594321338
12.43,0.10170713049551
12.44,0.101690693696204
12.45,0.101674288172567
12.46,0.101657908889884
12.47,0.101641560784767
12.48,0.101625236043554
12.49,0.101608946625534
12.5,0.101592681268619
12.51,0.101576448498524
12.52,0.10156023820437
12.53,0.101544062053059
12.54,0.101527908578839
12.55,0.101511779446505
12.56,0.101495681766966
12.57,0.101479615833626
12.58,0.101463575346387
12.59,0.101447569303056
12.6,0.101431584960774
12.61,0.101415618556553
12.62,0.101399691605339
12.63,0.101383794299739
12.64,0.101367920595163
12.65,0.101352066937574
12.66,0.10133625083426
12.67,0.101320451701097
12.68,0.101304689066905
12.69,0.101288945690048
12.7,0.101273237071049
12.71,0.101257541126294
12.72,0.101241883502479
12.73,0.101226249618653
12.74,0.101210649685327
12.75,0.101195070859616
12.76,0.101179513137219
12.77,0.101163986563717
12.78,0.101148484745644
12.79,0.101133015117269
12.8,0.101117561913274
12.81,0.101102132749848
12.82,0.10108674764198
12.83,0.101071374614545
12.84,0.101056030208648
12.85,0.101040708853467
12.86,0.101025416862122
12.87,0.101010159131896
12.88,0.100994910740212
12.89,0.100979693864233
12.9,0.100964508158996
12.91,0.100949344024157
12.92,0.100934202195176
12.93,0.100919089813028
12.94,0.100903998067521
12.95,0.100888938698819
12.96,0.100873899919817
12.97,0.100858889773838
12.98,0.100843903074639
12.99,0.10082893504479
13.0,0.100814000497836
13.01,0.100799084666134
13.02,0.100784199582477
13.03,0.100769336050091
13.04,0.10075449131102
13.05,0.100739677430244
13.06,0.100724895114057
13.07,0.100710121658317
13.08,0.100695390913384
13.09,0.10068066622334
13.1,0.100665987075467
13.11,0.100651313039544
13.12,0.10063667179569
13.13,0.100622049540608
13.14,0.100607448038368
13.15,0.100592876597595
13.16,0.10057833699057
13.17,0.100563813667497
13.18,0.10054931122064
13.19,0.10053482789055
13.2,0.100520386468757
13.21,0.100505953205619
13.22,0.100491548111935
13.23,0.100477164998953
13.24,0.100462812897282
13.25,0.100448477236362
13.26,0.100434159846392
13.27,0.100419876298761
13.28,0.100405608252875
13.29,0.100391371324571
13.3,0.1003771527126
13.31,0.100362962474628
13.32,0.100348783376434
13.33,0.100334642698843
13.34,0.100320512203562
13.35,0.100306407354601
13.36,0.100292326544599
13.37,0.100278271411372
13.38,0.100264235554406
13.39,0.100250228205792
13.4,0.100236228392257
13.41,0.100222269913424
13.42,0.100208318997746
13.43,0.100194395674134
13.44,0.10018049373195
13.45,0.100166617419391
13.46,0.100152760745111
13.47,0.100138934505747
13.48,0.10012512495271
13.49,0.100111333103406
13.5,0.100097571739813
13.51,0.100083827121919
13.52,0.100070100252462
13.53,0.100056403918795
13.54,0.100042720598885
13.55,0.100029058857757
13.56,0.100015426750109
13.57,0.100001812453386
13.58,0.0999882222188811
13.59,0.099974653465732
13.6,0.0999611035819562
13.61,0.0999475796034766
13.62,0.0999340725376503
13.63,0.099920583421756
13.64,0.099907123063531
13.65,0.0998936834600993
13.66,0.0998802570574263
13.67,0.099866860463559
13.68,0.0998534798848495
13.69,0.099840126358114
13.7,0.0998267898900926
13.71,0.0998134750785267
13.72,0.0998001765200702
13.73,0.0997869049175608
13.74,0.0997736566494374
13.75,0.0997604192506548
13.76,0.0997472098611023
13.77,0.0997340276353574
13.78,0.0997208497723935
13.79,0.0997077026737844
13.8,0.099694569073306
13.81,0.0996814644505816
13.82,0.099668376131065
13.83,0.0996553050276838
13.84,0.0996422619874507
13.85,0.0996292362554829
13.86,0.0996162339049117
13.87,0.0996032425980456
13.88,0.099590277655985
13.89,0.0995773380541047
13.9,0.0995644038477114
13.91,0.0995515060220442
13.92,0.0995386163928112
13.93,0.0995257559751155
13.94,0.0995129082029123
13.95,0.0995000768121038
13.96,0.0994872765465522
13.97,0.0994744889611967
13.98,0.0994617196718825
13.99,0.099448974017346
14.0,0.0994362457517604
14.01,0.0994235358261253
14.02,0.0994108495750487
14.03,0.0993981807703811
14.04,0.0993855374570212
14.05,0.0993728998308348
14.06,0.0993602905124604
14.07,0.0993477068169782
14.08,0.0993351278551244
14.09,0.0993225772395768
14.1,0.0993100494985774
14.11,0.0992975292271442
14.12,0.0992850337503615
14.13,0.0992725566703734
14.14,0.0992601053208606
14.15,0.0992476649049766
14.16,0.0992352468179736
14.17,0.0992228397018043
14.18,0.0992104611610599
14.19,0.0991981063986515
14.2,0.0991857574379723
14.21,0.0991734369797499
14.22,0.0991611304517508
14.23,0.0991488349747616
14.24,0.0991365681430173
14.25,0.0991243188614732
14.26,0.0991120845676667
14.27,0.0990998713771432
14.28,0.0990876795525845
14.29,0.099075498987722
14.3,0.099063336011494
14.31,0.0990511961035344
14.32,0.0990390730266643
14.33,0.0990269730458598
14.34,0.0990148807094595
14.35,0.0990028233662413
14.36,0.0989907681703456
14.37,0.0989787426426241
14.38,0.0989667183448124
14.39,0.0989547298903009
14.4,0.0989427466273166
14.41,0.0989307900867954
14.42,0.0989188448351086
14.43,0.0989069274654318
14.44,0.0988950231892672
14.45,0.0988831240386064
14.46,0.0988712608059233
14.47,0.0988593999120254
14.48,0.0988475658137556
14.49,0.0988357478238393
14.5,0.0988239512080469
14.51,0.0988121705691304
14.52,0.0988004013376361
14.53,0.0987886527547931
14.54,0.098776924743253
14.55,0.0987652099642383
14.56,0.0987535130642405
14.57,0.0987418285638589
14.58,0.0987301709728566
14.59,0.098718524025853
14.6,0.0987069022078636
14.61,0.0986952846296609
14.62,0.0986836949909957
14.63,0.0986721168819785
14.64,0.0986605630694297
14.65,0.0986490206349675
14.66,0.0986374953441703
14.67,0.0986259853760651
14.68,0.0986144968252597
14.69,0.0986030144406238
14.7,0.0985915654623587
14.71,0.0985801188811566
14.72,0.0985686967276653
14.73,0.0985572879924831
14.74,0.0985458944867003
14.75,0.0985345244302848
14.76,0.0985231578336961
14.77,0.0985118247073479
14.78,0.098500496842146
14.79,0.0984891924778744
14.8,0.0984778914220484
14.81,0.0984666240693135
14.82,0.0984553582282036
14.83,0.0984441187094012
14.84,0.0984328935452842
14.85,0.0984216791091639
14.86,0.0984104900555964
14.87,0.0983993055427411
14.88,0.0983881498311604
14.89,0.0983770022991574
14.9,0.0983658655602443
14.91,0.0983547522378197
14.92,0.0983436553148314
14.93,0.0983325774369056
14.94,0.0983215057918801
14.95,0.0983104595752928
14.96,0.0982994296353359
14.97,0.0982884087443284
14.98,0.0982774005298423
14.99,0.0982664139913346
15.0,0.0982554475621887
15.01,0.0982444892254503
15.02,0.0982335508022748
15.03,0.0982226278930333
15.04,0.0982117177064387
15.05,0.0982008192717015
15.06,0.0981899435879937
15.07,0.0981790834449852
15.08,0.0981682422806876
15.09,0.0981574066852308
15.1,0.0981465936520336
15.11,0.0981357926391303
15.12,0.0981250034214449
15.13,0.0981142398084107
15.14,0.0981034787991293
15.15,0.0980927388398063
15.16,0.0980820217110435
15.17,0.0980713072192673
15.18,0.0980606165873101
15.19,0.0980499350314756
15.2,0.0980392699060746
15.21,0.0980286258989139
15.22,0.0980179973372795
15.23,0.0980073761124539
15.24,0.097996768567568
15.25,0.097986176729038
15.26,0.0979756040462248
15.27,0.0979650478460557
15.28,0.0979545007962683
15.29,0.0979439749302198
15.3,0.0979334635686674
15.31,0.0979229551728131
15.32,0.0979124777608423
15.33,0.0979020023209072
15.34,0.0978915509011887
15.35,0.097881108440631
15.36,0.0978706797768863
15.37,0.0978602641274268
15.38,0.0978498705002264
15.39,0.0978394896937622
15.4,0.0978291191248635
15.41,0.0978187613924764
15.42,0.0978084257138996
15.43,0.0977981028385261
15.44,0.0977877902899624
15.45,0.0977774898085138
15.46,0.0977672132024183
15.47,0.0977569348882639
15.48,0.0977466840120238
15.49,0.0977364489047267
15.5,0.0977262204937874
15.51,0.0977160111489474
15.52,0.0977058159801719
15.53,0.0976956281686381
15.54,0.0976854560138048
15.55,0.0976753032796874
15.56,0.0976651662251326
15.57,0.0976550368073794
15.58,0.0976449183013887
15.59,0.0976348247559469
15.6,0.0976247306725275
15.61,0.0976146595097586
15.62,0.0976046085386424
15.63,0.0975945618444708
15.64,0.0975845332990278
15.65,0.0975745077671385
15.66,0.0975645137257382
15.67,0.097554520651961
15.68,0.0975445388322824
15.69,0.0975345810342084
15.7,0.0975246307135966
15.71,0.0975146944384321
15.72,0.097504779435052
15.73,0.0974948709097614
15.74,0.0974849802609962
15.75,0.0974750970939236
15.76,0.0974652280263794
15.77,0.0974553664740116
15.78,0.0974455380145961
15.79,0.097435700864263
15.8,0.0974258840496509
15.81,0.0974160885573707
15.82,0.0974062959093856
15.83,0.0973965248811166
15.84,0.0973867604242985
15.85,0.0973770191065058
15.86,0.097367279864896
15.87,0.0973575630630892
15.88,0.0973478545579791
15.89,0.0973381557267288
15.9,0.097328471066562
15.91,0.0973188065100127
15.92,0.0973091516489944
15.93,0.0972994988923877
15.94,0.0972898748556128
15.95,0.0972802547144769
15.96,0.0972706525168213
15.97,0.0972610632353909
15.98,0.0972514843925952
15.99,0.0972419152848821
16.0,0.0972323563285477
16.01,0.097222821629648
16.02,0.0972132945831384
16.03,0.0972037763093999
16.04,0.0971942726934487
16.05,0.0971847864633573
16.06,0.097175302110653
16.07,0.097165838250652
16.08,0.0971563866797702
16.09,0.0971469528127821
16.1,0.0971375222465922
16.11,0.0971281084059224
16.12,0.097118710658166
16.13,0.0971093196374554
16.14,0.0970999381600545
16.15,0.0970905772116642
16.16,0.0970812195884986
16.17,0.097071878735129
16.18,0.097062560218259
16.19,0.0970532422629511
16.2,0.0970439352279311
16.21,0.097034646400763
16.22,0.0970253671418152
16.23,0.0970161012571314
16.24,0.0970068549616509
16.25,0.09699760547029
16.26,0.0969883783595581
16.27,0.0969791632057261
16.28,0.0969699562997088
16.29,0.0969607618004758
16.3,0.0969515731322853
16.31,0.0969424078715304
16.32,0.0969332535860638
16.33,0.0969241048027584
16.34,0.0969149684426926
16.35,0.096905851730548
16.36,0.0968967487885796
16.37,0.0968876403762099
16.38,0.0968785526272916
16.39,0.0968694886591042
16.4,0.0968604220313634
16.41,0.0968513750723989
16.42,0.0968423391240054
16.43,0.0968333115361396
16.44,0.0968242939556681
16.45,0.0968152885495261
16.46,0.0968062990367197
16.47,0.0967973223419387
16.48,0.0967883450406532
16.49,0.096779397763489
16.5,0.0967704478928332
16.51,0.0967615090628596
16.52,0.0967525886423122
16.53,0.0967436820594727
16.54,0.0967347791083386
16.55,0.0967258910013266
16.56,0.096717020339284
16.57,0.0967081497271633
16.58,0.0966992975726418
16.59,0.0966904554743111
16.6,0.0966816246366528
16.61,0.0966728100808431
16.62,0.096663999083025
16.63,0.096655201773427
16.64,0.096646418345923
16.65,0.0966376462000203
16.66,0.0966288775506152
16.67,0.0966201342826534
16.68,0.0966113957434952
16.69,0.0966026600813585
16.7,0.0965939414425562
16.71,0.0965852421217118
16.72,0.0965765439061034
16.73,0.0965678645176982
16.74,0.0965591839509013
16.75,0.0965505209453144
16.76,0.0965418680463993
16.77,0.0965332367827288
16.78,0.0965246043580923
16.79,0.0965159767275637
16.8,0.0965073720154186
16.81,0.0964987771551762
16.82,0.0964902001510871
16.83,0.0964816220273858
16.84,0.0964730517682863
16.85,0.0964645029088806
16.86,0.096455961403057
16.87,0.0964474305749051
16.88,0.0964389058374889
16.89,0.096430392776009
16.9,0.096421898614031
16.91,0.0964134133556413
16.92,0.0964049387854462
16.93,0.096396470336419
16.94,0.0963880108031311
16.95,0.0963795619701352
16.96,0.096371129260351
16.97,0.0963627082688358
16.98,0.09635428799955
16.99,0.0963458910748216
17.0,0.0963374948801932
17.01,0.0963291104095748
17.02,0.0963207420957801
17.03,0.0963123817232221
17.04,0.096304022096297
17.05,0.0962956924183079
17.06,0.0962873597030754
17.07,0.0962790331638686
17.08,0.096270727375554
17.09,0.0962624333419052
17.1,0.0962541444955991
17.11,0.0962458658524378
17.12,0.0962375967522044
17.13,0.0962293328504841
17.14,0.0962210907220451
17.15,0.096212853799482
17.16,0.0962046276575294
17.17,0.0961964107322611
17.18,0.0961882043904806
17.19,0.0961800032591084
17.2,0.0961718201322758
17.21,0.0961636450235589
17.22,0.0961554819229712
17.23,0.0961473266402862
17.24,0.0961391755958128
17.25,0.096131037565853
17.26,0.0961229191490876
17.27,0.0961148031904896
17.28,0.0961066980651424
17.29,0.0960986049626334
17.3,0.0960905159216588
17.31,0.0960824349237041
17.32,0.0960743759646958
17.33,0.0960663238621383
17.34,0.096058271001997
17.35,0.0960502322372653
17.36,0.0960422171035077
17.37,0.0960341974375432
17.38,0.0960261856616433
17.39,0.0960181931379589
17.4,0.096010206513662
17.41,0.0960022307563022
17.42,0.0959942642668878
17.43,0.0959863018901803
17.44,0.0959783505757156
17.45,0.0959704161736516
17.46,0.0959624920470037
17.47,0.0959545756323815
17.48,0.09594665391576
17.49,0.0959387637107251
17.5,0.095930869997844
17.51,0.0959229950149658
17.52,0.0959151165278089
17.53,0.095907258943048
17.54,0.0958994073110621
17.55,0.0958915649806014
17.56,0.0958837368211699
17.57,0.0958759125277922
17.58,0.0958681035710441
17.59,0.0958602906089326
17.6,0.0958524959268894
17.61,0.0958447110286552
17.62,0.0958369354338277
17.63,0.0958291641905987
17.64,0.0958214117440102
17.65,0.0958136585957519
17.66,0.0958059235984533
17.67,0.0957981936199472
17.68,0.0957904739545965
17.69,0.0957827604489058
17.7,0.095775067896291
17.71,0.0957673685886389
17.72,0.0957596876004211
17.73,0.0957520175638249
17.74,0.0957443547111339
17.75,0.0957366979104102
17.76,0.0957290504352313
17.77,0.0957214191323485
17.78,0.0957137870345368
17.79,0.0957061711145538
17.8,0.0956985522767863
17.81,0.095690960751963
17.82,0.0956833702237119
17.83,0.0956757859042025
17.84,0.0956682069955953
17.85,0.095660648081653
17.86,0.0956530873945106
17.87,0.0956455417873159
17.88,0.0956380017324591
17.89,0.0956304754734252
17.9,0.0956229626512204
17.91,0.0956154470489974
17.92,0.0956079496793579
17.93,0.0956004523254292
17.94,0.0955929684187096
17.95,0.0955854945328434
17.96,0.0955780260993071
17.97,0.0955705766817189
17.98,0.0955631245220711
17.99,0.0955556896028823
18.0,0.0955482619266598
18.01,0.0955408315058991
18.02,0.0955334201236228
18.03,0.0955260142112271
18.04,0.0955186145517108
18.05,0.0955112359480649
18.06,0.0955038526021865
18.07,0.0954964847259668
18.08,0.0954891269128994
18.09,0.0954817753748498
18.1,0.0954744311042129
18.11,0.095467094103372
18.12,0.095459764463438
18.13,0.0954524510280892
18.14,0.095445134859622
18.15,0.095437837770914
18.16,0.0954305461832175
18.17,0.0954232608793875
18.18,0.0954159846522702
18.19,0.0954087268039748
18.2,0.0954014651648946
18.21,0.0953942170383084
18.22,0.0953869679975588
18.23,0.0953797372543624
18.24,0.0953725138953795
18.25,0.095365295772826
18.26,0.0953580877350655
18.27,0.0953508932332315
18.28,0.0953436970997732
18.29,0.0953365200168341
18.3,0.0953293492369381
18.31,0.0953221819917176
18.32,0.095315014919439
18.33,0.0953078751104969
18.34,0.095300730623224
18.35,0.0952935945312904
18.36,0.0952864737025825
18.37,0.0952793574213721
18.38,0.095272244109441
18.39,0.095265143279981
18.4,0.0952580625853728
18.41,0.0952509764912182
18.42,0.0952438994702925
18.43,0.0952368350093272
18.44,0.0952297717426149
18.45,0.0952227237681663
18.46,0.0952156813986681
18.47,0.0952086461282984
18.48,0.0952016182085517
18.49,0.0951945976868983
18.5,0.0951875952737778
18.51,0.0951805884799114
18.52,0.0951735959902515
18.53,0.095166601912054
18.54,0.0951596259547715
18.55,0.0951526574005899
18.56,0.0951457013823698
18.57,0.0951387427788603
18.58,0.0951317932984717
18.59,0.0951248502343736
18.6,0.0951179235088942
18.61,0.0951110031912568
18.62,0.0951040892282318
18.63,0.0950971816745716
18.64,0.0950902804814744
18.65,0.0950833894897764
18.66,0.0950765100640084
18.67,0.0950696318511066
18.68,0.0950627662342562
18.69,0.095055909783199
18.7,0.095049060746616
18.71,0.0950422032905492
18.72,0.0950353760508924
18.73,0.0950285462068323
18.74,0.0950217179619153
18.75,0.0950149127159923
18.76,0.0950081000804254
18.77,0.0950013038430766
18.78,0.0949945150256281
18.79,0.0949877344148377
18.8,0.0949809564101686
18.81,0.0949741858273241
18.82,0.0949674244562873
18.83,0.0949606756897243
18.84,0.0949539361573894
18.85,0.0949471940413984
18.86,0.0949404673434254
18.87,0.0949337450714626
18.88,0.0949270284350487
18.89,0.0949203200121686
18.9,0.0949136280239274
18.91,0.0949069332530767
18.92,0.0949002531300698
18.93,0.0948935694365823
18.94,0.0948869049647649
18.95,0.0948802431451424
18.96,0.0948735867657076
18.97,0.0948669396079233
18.98,0.0948603061070973
18.99,0.0948536718458801
19.0,0.0948470430152968
19.01,0.0948404296479996
19.02,0.0948338227143909
19.03,0.0948272122360637
19.04,0.0948206154140133
19.05,0.0948140396313826
19.06,0.0948074565080737
19.07,0.0948008798361382
19.08,0.0947943224176194
19.09,0.094787757662935
19.1,0.0947812073845309
19.11,0.0947746573346219
19.12,0.0947681209629927
19.13,0.0947615928521877
19.14,0.094755070203128
19.15,0.0947485612267281
19.16,0.0947420505155108
19.17,0.0947355462703762
19.18,0.0947290574927546
19.19,0.0947225741840702
19.2,0.0947160863657396
19.21,0.0947096150091735
19.22,0.0947031529163138
19.23,0.0946966935274772
19.24,0.0946902496045914
19.25,0.0946838039595773
19.26,0.0946773620027323
19.27,0.0946709383265014
19.28,0.0946645173311677
19.29,0.0946580946291632
19.3,0.094651685610758
19.31,0.0946452876689088
19.32,0.0946389006427938
19.33,0.0946325118417032
19.34,0.094626128582733
19.35,0.0946197536150754
19.36,0.0946133885484201
19.37,0.0946070345762234
19.38,0.0946006842981625
19.39,0.0945943285260618
19.4,0.0945879892512031
19.41,0.0945816592138583
19.42,0.094575343736857
19.43,0.0945690209703612
19.44,0.0945627147161654
19.45,0.0945564057560545
19.46,0.0945501133007328
19.47,0.0945438273040421
19.48,0.094537534871025
19.49,0.0945312589464846
19.5,0.0945249885416363
19.51,0.0945187336476898
19.52,0.0945124752036208
19.53,0.0945062213441195
19.54,0.0944999829991133
19.55,0.0944937501697871
19.56,0.0944875138012502
19.57,0.0944812948063962
19.58,0.0944750813307414
19.59,0.0944688695949062
19.6,0.0944626681012372
19.61,0.0944564684086279
19.62,0.0944502870403633
19.63,0.0944440984065017
19.64,0.0944379280255684
19.65,0.0944317532345696
19.66,0.0944255929818864
19.67,0.0944194391921192
19.68,0.0944132910084606
19.69,0.0944071473564388
19.7,0.0944010091578183
19.71,0.0943948865814146
19.72,0.0943887632492548
19.73,0.0943826507428075
19.74,0.0943765365739567
19.75,0.0943704370686932
19.76,0.09436434298622
19.77,0.094358252643449
19.78,0.0943521687751854
19.79,0.0943460913156498
19.8,0.094340020320856
19.81,0.094333952958174
19.82,0.0943279030504522
19.83,0.0943218467887376
19.84,0.094315806074494
19.85,0.0943097690349652
19.86,0.0943037284177731
19.87,0.094297704266011
19.88,0.0942916875604129
19.89,0.0942856745098661
19.9,0.0942796751187427
19.91,0.0942736739738919
19.92,0.0942676757016996
19.93,0.0942616928853691
19.94,0.09425571751652
19.95,0.0942497348231061
19.96,0.0942437695808926
19.97,0.0942378107947513
19.98,0.0942318528924239
19.99,0.0942259042367892
20.0,0.094219969249174
20.01,0.0942140317177796
