Mach,CD Power-Off
4.15,0.300071139186535
4.16,0.299385614841414
4.17,0.2987029618514
4.18,0.298023166992565
4.19,0.29734617904891
4.2,0.296672012348809
4.21,0.296000632888838
4.22,0.295332027887204
4.23,0.294666173429047
4.24,0.29400305684035
4.25,0.293342649534996
4.26,0.292684935655398
4.27,0.292029912318206
4.28,0.291377528668936
4.29,0.290727799441089
4.3,0.290080699444704
4.31,0.289436177324714
4.32,0.288794263687336
4.33,0.288154902214151
4.34,0.287518093542989
4.35,0.286883814304393
4.36,0.28625204965266
4.37,0.285622781841211
4.38,0.284995990578026
4.39,0.2843716532325
4.4,0.283749760188044
4.41,0.283130290901219
4.42,0.282513221021204
4.43,0.281898527619025
4.44,0.281286213739912
4.45,0.280676252060295
4.46,0.280068627771409
4.47,0.279463308392897
4.48,0.278860309524871
4.49,0.278259573756397
4.5,0.277661099604267
4.51,0.277064871879592
4.52,0.276470881737099
4.53,0.275879101212682
4.54,0.275289511591798
4.55,0.274702090546309
4.56,0.274116839450794
4.57,0.273533735939932
4.58,0.272952753317963
4.59,0.27237388477329
4.6,0.27179710085345
4.61,0.271222393243591
4.62,0.270649749753703
4.63,0.270079136611557
4.64,0.269510561620189
4.65,0.268943983919503
4.66,0.268379394253752
4.67,0.267816781784028
4.68,0.267256138786753
4.69,0.266697427401823
4.7,0.266140651314076
4.71,0.265585771462146
4.72,0.265032784369926
4.73,0.26448167381468
4.74,0.263932424997088
4.75,0.263385023145964
4.76,0.262839429664044
4.77,0.262295675079862
4.78,0.261753680843952
4.79,0.261213489314769
4.8,0.260675048930497
4.81,0.260138363732722
4.82,0.259603400585601
4.83,0.259070153604657
4.84,0.258538604156535
4.85,0.258008726409923
4.86,0.257480524564795
4.87,0.256953968433302
4.88,0.256429056726351
4.89,0.255905747047526
4.9,0.255384049895393
4.91,0.254863937366708
4.92,0.254345385557025
4.93,0.253828400011278
4.94,0.253312958959592
4.95,0.252799042045533
4.96,0.252286624823857
4.97,0.251775708066997
4.98,0.25126625666015
4.99,0.250758282119014
5.0,0.250251738421826
5.01,0.249746644634093
5.02,0.249242941001854
5.03,0.248740665801457
5.04,0.248239761101972
5.05,0.247740227155349
5.06,0.247242053222236
5.07,0.246745214154641
5.08,0.24624971037688
5.09,0.245755494807626
5.1,0.245262581570627
5.11,0.244770951970322
5.12,0.244280595404634
5.13,0.243791469619702
5.14,0.243303598933144
5.15,0.242816922844597
5.16,0.242331466174582
5.17,0.241847197065444
5.18,0.241364100664827
5.19,0.240882166225365
5.2,0.240401376999827
5.21,0.239921717303702
5.22,0.239443171115884
5.23,0.238965733689149
5.24,0.238489373728187
5.25,0.238014073714081
5.26,0.237539851203245
5.27,0.237066666542063
5.28,0.236594502922828
5.29,0.236123357923235
5.3,0.235653202028981
5.31,0.235184032343845
5.32,0.23471583926474
5.33,0.234248592904626
5.34,0.233782310893874
5.35,0.233316940391439
5.36,0.23285246932923
5.37,0.232388903301378
5.38,0.231926221142842
5.39,0.231464399708843
5.4,0.231003456216504
5.41,0.230543337600387
5.42,0.230084042387049
5.43,0.229625566641688
5.44,0.229167888888892
5.45,0.228710995886024
5.46,0.228254872456908
5.47,0.227799498539824
5.48,0.227344865830393
